Date,AAPL,AMD,,,,,annual,
2002-03-31,0.35783982276916504,14.710000038146973,0.09078465,0.089629632,,,,
2002-04-30,0.36691030859947205,11.180000305175781,0.025347894,-0.239972789,,,,
2002-05-31,0.3522454798221588,11.430000305175781,-0.039968429,0.022361359,,,,
2002-06-30,0.2678886950016022,9.720000267028809,-0.239482945,-0.149606299,,,,
2002-07-31,0.2306983768939972,8.029999732971191,-0.138827501,-0.173868363,,,,
2002-08-31,0.22298842668533325,8.850000381469727,-0.033420045,0.102117145,,,,
2002-09-30,0.2192092090845108,5.340000152587891,-0.016948044,-0.396610178,,,,
2002-10-31,0.24294346570968628,6.139999866485596,0.108272169,0.149812676,,,,
2002-11-30,0.2343268096446991,9,-0.035467742,0.465798077,,,,
2002-12-31,0.21663886308670044,6.460000038146973,-0.075484092,-0.282222218,,,,
2003-01-31,0.21709264814853668,5.239999771118164,0.002094661,-0.188854529,,,,
2003-02-28,0.22691915929317474,5.489999771118164,0.045264136,0.047709926,,,,
2003-03-31,0.21376635134220123,6.179999828338623,-0.057962527,0.125683076,,,,
2003-04-30,0.21497614681720734,7.440000057220459,0.005659429,0.203883538,,,,
2003-05-31,0.27136555314064026,7.28000021,0.26230541,-0.021505356,,,,
2003-06-30,0.28814616799354553,6.409999847412109,0.061837675,-0.119505541,,,,
2003-07-31,0.31868457794189453,7.300000190734863,0.105982357,0.138845611,,,,
2003-08-31,0.34181439876556396,11.289999961853027,0.07257904,0.546575297,,,,
2003-09-30,0.31324177980422974,11.109999656677246,-0.083591034,-0.01594334,,,,
2003-10-31,0.34604743123054504,15.199999809265137,0.104729489,0.368136839,,,,
2003-11-30,0.31611424684524536,17.969999313354492,-0.086500236,0.182236812,,,,
2003-12-31,0.323068231,14.899999618530273,0.021998327,-0.170840279,,,,
2004-01-31,0.34105849266052246,14.859999656677246,0.05568564,-0.002684561,,,,
2004-02-29,0.3616190552711487,15,0.060284564,0.009421288,,,,
2004-03-31,0.4087863862514496,16.229999542236328,0.130433754,0.081999969,,,,
2004-04-30,0.389737993,14.220000267028809,-0.046597425,-0.123844691,,,,
2004-05-31,0.42420637607574463,15.550000190734863,0.088439883,0.093530232,,,,
2004-06-30,0.49193456768989563,15.899999618530273,0.159658589,0.022508002,,,,
2004-07-31,0.4889112114906311,12.489999771118164,-0.00614585,-0.214465404,,,,
2004-08-31,0.5214146375656128,11.430000305175781,0.066481245,-0.084867853,,,,
2004-09-30,0.5858164429664612,13,0.123513612,0.1373578,,,,
2004-10-31,0.7921749353408813,16.81999969482422,0.352257938,0.29384613,,,,
2004-11-30,1.0136514902114868,21.280000686645508,0.279580362,0.265160587,,,,
2004-12-31,0.9735892415046692,22.020000457763672,-0.039522705,0.034774424,,,,
2005-01-31,1.162562608718872,15.800000190734863,0.194099687,-0.282470488,,,,
2005-02-28,1.3563734292984009,17.450000762939453,0.166710007,0.104430415,,,,
2005-03-31,1.2599211931228638,16.12000084,-0.071110385,-0.076217757,,,,
2005-04-30,1.0902990102767944,14.229999542236328,-0.1346292,-0.117245732,,,,
2005-05-31,1.2021710872650146,16.399999618530273,0.102606786,0.15249474,,,,
2005-06-30,1.1129761934280396,17.34000015258789,-0.074194842,0.057317107,,,,
2005-07-31,1.2895523309707642,20.079999923706055,0.158652214,0.158016133,,,,
2005-08-31,1.4177522659301758,20.770000457763672,0.099414294,0.034362577,,,,
2005-09-30,1.6209362745285034,25.200000762939453,0.143314184,0.213288407,,,,
2005-10-31,1.7412739992141724,23.219999313354492,0.07423964,-0.078571484,,,,
2005-11-30,2.050584077835083,26.18000030517578,0.177634352,0.12747636,,,,
2005-12-31,2.173644542694092,30.600000381469727,0.060012397,0.16883117,,,,
2006-01-31,2.283097743988037,41.79999923706055,0.050354692,0.36601303,,,,
2006-02-28,2.0708425045013428,38.66999816894531,-0.092968091,-0.07488041,,,,
2006-03-31,1.896382451057434,33.15999984741211,-0.08424593,-0.14248768,,,,
2006-04-30,2.1282901763916016,32.349998474121094,0.122289534,-0.024427062,,,,
2006-05-31,1.8071874380111694,30.889999389648438,-0.150873571,-0.045131349,,,,
2006-06-30,1.7315982580184937,24.420000076293945,-0.041826973,-0.209452879,,,,
2006-07-31,2.0548179149627686,19.389999389648438,0.186659726,-0.205978733,,,,
2006-08-31,2.0514917373657227,24.989999771118164,-0.001618721,0.288808693,,,,
2006-09-30,2.3275444507598877,24.850000381469727,0.134561943,-0.005602217,,,,
2006-10-31,2.451509952545166,21.270000457763672,0.053260208,-0.144064381,,,,
2006-11-30,2.7714040279388428,21.56999969482422,0.130488589,0.014104336,,,,
2006-12-31,2.565196990966797,20.350000381469727,-0.07440526,-0.056560006,,,,
2007-01-31,2.5921061038970947,15.550000190734863,0.010490077,-0.235872241,,,,
2007-02-28,2.5582423210144043,15.069999694824219,-0.013064196,-0.030868199,,,,
2007-03-31,2.8091986179351807,13.06000042,0.098097156,-0.133377526,,,,
2007-04-30,3.0175223350524902,13.819999694824219,0.074157703,0.058192898,,,,
2007-05-31,3.6642634868621826,14.270000457763672,0.214328538,0.032561561,,,,
2007-06-30,3.6899640560150146,14.300000190734863,0.007013843,0.002102294,,,,
2007-07-31,3.983856201171875,13.539999961853027,0.079646344,-0.053146868,,,,
2007-08-31,4.187037944793701,13,0.051001274,-0.039881829,,,,
2007-09-30,4.6402716636657715,13.199999809265137,0.108246862,0.015384601,,,,
2007-10-31,5.743270397186279,13.079999923706055,0.237701327,-0.009090901,,,,
2007-11-30,5.509548664093018,9.760000228881836,-0.040694886,-0.253822608,,,,
2007-12-31,5.9890875816345215,7.5,0.087037786,-0.231557395,,,,
2008-01-31,4.092704772949219,7.590000152587891,-0.316639686,0.01200002,,,,
2008-02-29,3.78006649,7.210000038146973,-0.076389161,-0.05006589,,,,
2008-03-31,4.338822841644287,5.889999866485596,0.147816541,-0.18307908,,,,
2008-04-30,5.259498596191406,5.960000038146973,0.212194825,0.011884579,,,,
2008-05-31,5.706988334655762,6.880000114440918,0.085082205,0.154362428,,,,
2008-06-30,5.0626654624938965,5.829999923706055,-0.112900681,-0.152616304,,,,
2008-07-31,4.805963993,4.210000038146973,-0.050704806,-0.277873054,,,,
2008-08-31,5.125857353210449,6.289999961853027,0.066561747,0.494061735,,,,
2008-09-30,3.4365899562835693,5.25,-0.329558019,-0.165341807,,,,
2008-10-31,3.253058433532715,3.5,-0.053405127,-0.333333333,,,,
2008-11-30,2.801941156387329,2.359999895095825,-0.138674815,-0.325714316,,,,
2008-12-31,2.5806164741516113,2.1600000858306885,-0.078989768,-0.084745686,,,,
2009-01-31,2.7251434326171875,2.190000057220459,0.056004819,0.013888875,,,,
2009-02-28,2.700349807739258,2.180000066757202,-0.009098099,-0.004566206,,,,
2009-03-31,3.1783761978149414,3.049999952316284,0.177023876,0.399082504,,,,
2009-04-30,3.8045578002929688,3.609999895095825,0.197013054,0.183606541,,,,
2009-05-31,4.106312274932861,4.539999961853027,0.079313941,0.257617755,,,,
2009-06-30,4.3064703941345215,3.869999885559082,0.048744008,-0.147577111,,,,
2009-07-31,4.940209389,3.6600000858306885,0.147159724,-0.054263516,,,,
2009-08-31,5.085946083068848,4.360000133514404,0.029500105,0.191256839,,,,
2009-09-30,5.604186534881592,5.659999847412109,0.101896568,0.298165063,,,,
2009-10-31,5.699428081512451,4.599999904632568,0.016994714,-0.187279147,,,,
2009-11-30,6.044418811798096,7.010000228881836,0.060530763,0.523913125,,,,
2009-12-31,6.371567726135254,9.680000305175781,0.054124131,0.380884449,,,,
2010-01-31,5.807068347930908,7.460000038146973,-0.088596622,-0.229338863,,,,
2010-02-28,6.186825752258301,7.909999847412109,0.065395718,0.06032169,,,,
2010-03-31,7.105387210845947,9.270000457763672,0.148470556,0.171934341,,,,
2010-04-30,7.8942389488220215,9.069999694824219,0.11102164,-0.021575054,,,,
2010-05-31,7.766946792602539,8.569999694824219,-0.01612469,-0.055126793,,,,
2010-06-30,7.605185508728027,7.320000171661377,-0.020826882,-0.145857592,,,,
2010-07-31,7.778131962,7.489999771118164,0.022740596,0.023223988,,,,
2010-08-31,7.3502984046936035,5.610000133514404,-0.055004667,-0.251001294,,,,
2010-09-30,8.579376220703125,7.110000133514404,0.167214683,0.267379673,,,,
2010-10-31,9.100339889526367,7.340000152587891,0.060722791,0.032348807,,,,
2010-11-30,9.407835960388184,7.289999961853027,0.033789515,-0.006812015,,,,
2010-12-31,9.752821922302246,8.180000305175781,0.036670066,0.122085096,,,,
2011-01-31,10.259575843811035,7.829999923706055,0.051959723,-0.042787331,,,,
2011-02-28,10.679551124572754,9.210000038146973,0.040934956,0.176245227,,,,
2011-03-31,10.537444114685059,8.600000381469727,-0.013306459,-0.066232319,,,,
2011-04-30,10.58642292022705,9.100000381469727,0.004648073,0.058139532,,,,
2011-05-31,10.516880989074707,8.680000305175781,-0.006568973,-0.046153853,,,,
2011-06-30,10.149215698242188,6.989999771118164,-0.034959537,-0.194700516,,,,
2011-07-31,11.806434631347656,7.340000152587891,0.163285419,0.050071587,,,,
2011-08-31,11.635601997375488,6.829999923706055,-0.014469452,-0.069482319,,,,
2011-09-30,11.529476165771484,5.079999923706055,-0.009120786,-0.25622255,,,,
2011-10-31,12.238805770874023,5.829999923706055,0.061523143,0.147637797,,,,
2011-11-30,11.556085586547852,5.690000057220459,-0.055783235,-0.0240137,,,,
2011-12-31,12.245457649230957,5.400000095367432,0.059654461,-0.050966601,,,,
2012-01-31,13.801987648010254,6.710000038146973,0.127110807,0.242592578,,,,
2012-02-29,16.401044845581055,7.349999904632568,0.188310355,0.095380009,,,,
2012-03-31,18.12781334,8.020000457763672,0.105284054,0.091156539,,,,
2012-04-30,17.65704345703125,7.360000133514404,-0.02596948,-0.0822943,,,,
2012-05-31,17.468067169189453,6.079999923706055,-0.010702601,-0.173913069,,,,
2012-06-30,17.65764045715332,5.730000019073486,0.010852562,-0.057565775,,,,
2012-07-31,18.46674919128418,4.059999942779541,0.045822019,-0.291448529,,,,
2012-08-31,20.200353622436523,3.7200000286102295,0.093877077,-0.083743822,,,,
2012-09-30,20.256832122802734,3.369999885559082,0.002795916,-0.094086059,,,,
2012-10-31,18.07719612121582,2.049999952316284,-0.107600043,-0.391691388,,,,
2012-11-30,17.853498458862305,2.200000047683716,-0.012374577,0.07317078,,,,
2012-12-31,16.23341941833496,2.4000000953674316,-0.090742946,0.090909111,,,,
2013-01-31,13.894362449645996,2.5999999046325684,-0.144088988,0.083333251,,,,
2013-02-28,13.543025970458984,2.490000009536743,-0.025286261,-0.042307654,,,,
2013-03-31,13.581689834594727,2.549999952316284,0.002854891,0.024096362,,,,
2013-04-30,13.585370063781738,2.819999933242798,0.00027097,0.105882347,,,,
2013-05-31,13.889944076538086,4,0.022419265,0.41843975,,,,
2013-06-30,12.246858596801758,4.079999923706055,-0.118293167,0.019999981,,,,
2013-07-31,13.976421356201172,3.7699999809265137,0.141225013,-0.07598038,,,,
2013-08-31,15.147188186645508,3.2699999809265137,0.083767282,-0.132625995,,,,
2013-09-30,14.821680068969727,3.809999942779541,-0.021489673,0.165137604,,,,
2013-10-31,16.250215530395508,3.3399999141693115,0.09638148,-0.123359589,,,,
2013-11-30,17.388595581054688,3.640000104904175,0.070053228,0.089820419,,,,
2013-12-31,17.543386459350586,3.869999885559082,0.008901862,0.063186751,,,,
2014-01-31,15.654014587402344,3.430000066757202,-0.107697101,-0.113695047,,,,
2014-02-28,16.55429458618164,3.7100000381469727,0.057511126,0.081632643,,,,
2014-03-31,16.884607315063477,4.010000228881836,0.019953295,0.080862584,,,,
2014-04-30,18.562864303588867,4.090000152587891,0.099395678,0.019950105,,,,
2014-05-31,20.02393341064453,4,0.078709249,-0.022004926,,,,
2014-06-30,20.577835083007812,4.190000057220459,0.027661981,0.047500014,,,,
2014-07-31,21.169069290161133,3.9100000858306885,0.028731604,-0.066825768,,,,
2014-08-31,22.809860229492188,4.170000076293945,0.077508884,0.06649616,,,,
2014-09-30,22.420421600341797,3.4100000858306885,-0.017073258,-0.182254191,,,,
2014-10-31,24.033803939819336,2.799999952316284,0.071960393,-0.178885665,,,,
2014-11-30,26.58087158203125,2.7899999618530273,0.105978548,-0.003571425,,,,
2014-12-31,24.669944763183594,2.6700000762939453,-0.071891052,-0.043010712,,,,
2015-01-31,26.185270309448242,2.569999933242798,0.061423954,-0.037453236,,,,
2015-02-28,28.824140548706055,3.109999895095825,0.100776895,0.210116722,,,,
2015-03-31,27.919876098632812,2.680000066757202,-0.031371775,-0.138263615,,,,
2015-04-30,28.081430435180664,2.259999990463257,0.005786356,-0.156716442,,,,
2015-05-31,29.354616165161133,2.2799999713897705,0.045339063,0.008849549,,,,
2015-06-30,28.261821746826172,2.4000000953674316,-0.037227345,0.052631634,,,,
2015-07-31,27.331249237060547,1.9299999475479126,-0.032926841,-0.195833387,,,,
2015-08-31,25.522029876708984,1.809999942779541,-0.066195999,-0.06217617,,,,
2015-09-30,24.96523094177246,1.7200000286102295,-0.021816405,-0.049723711,,,,
2015-10-31,27.04755401611328,2.119999885559082,0.083408925,0.232558052,,,,
2015-11-30,26.89055824279785,2.359999895095825,-0.005804435,0.113207558,,,,
2015-12-31,23.926462173461914,2.869999885559082,-0.110228134,0.2161017,,,,
2016-01-31,22.126182556152344,2.200000047683716,-0.075242199,-0.23344943,,,,
2016-02-29,22.097688674926758,2.140000104904175,-0.00128779,-0.027272701,,,,
2016-03-31,24.908756256103516,2.8499999046325684,0.127210932,0.331775591,,,,
2016-04-30,21.423492431640625,3.549999952316284,-0.13992123,0.24561406,,,,
2016-05-31,22.961116790771484,4.570000171661377,0.071772815,0.287324009,,,,
2016-06-30,21.981603622436523,5.139999866485596,-0.042659648,0.124726406,,,,
2016-07-31,23.96132469177246,6.860000133514404,0.090062632,0.334630411,,,,
2016-08-31,24.52806282043457,7.400000095367432,0.023652204,0.078717194,,,,
2016-09-30,26.134750366210938,6.909999847412109,0.065504054,-0.066216249,,,,
2016-10-31,26.24803352355957,7.230000019073486,0.00433458,0.046309722,,,,
2016-11-30,25.68105125427246,8.909999847,-0.021600943,0.232365121,,,,
2016-12-31,26.912586212158203,11.34000015258789,0.047955006,0.272727312,,,,
2017-01-31,28.19757080078125,10.369999885559082,0.047746604,-0.085537941,,,,
2017-02-28,31.96977424621582,14.460000038146973,0.133777603,0.394406962,,,,
2017-03-31,33.526371002197266,14.550000190734863,0.048689639,0.006224077,,,,
2017-04-30,33.52403259277344,13.300000190734863,-6.97484E-05,-0.085910652,,,,
2017-05-31,35.79721450805664,11.18999958,0.067807532,-0.15864666,,,,
2017-06-30,33.749114990234375,12.479999542236328,-0.057213935,0.115281502,,,,
2017-07-31,34.85284423828125,13.609999656677246,0.032703946,0.090544884,,,,
2017-08-31,38.58207702636719,13,0.106999382,-0.044819961,,,,
2017-09-30,36.25773620605469,12.75,-0.060244056,-0.019230769,,,,
2017-10-31,39.76777267456055,10.989999771118164,0.096807932,-0.138039234,,,,
2017-11-30,40.574180603027344,10.890000343322754,0.020277925,-0.009099129,,,,
2017-12-31,39.95557785,10.279999732971191,-0.015246217,-0.056014747,,,,
2018-01-31,39.53059768676758,13.739999771118164,-0.010636316,0.336575888,,,,
2018-02-28,42.22599792480469,12.109999656677246,0.068185163,-0.118631742,,,,
2018-03-31,39.77474594116211,10.050000190734863,-0.058050777,-0.17010731,,,,
2018-04-30,39.17733383178711,10.880000114440918,-0.015019885,0.082587056,,,,
2018-05-31,44.47113800048828,13.729999542236328,0.135124156,0.261948474,,,,
2018-06-30,44.05229568481445,14.989999771118164,-0.009418295,0.091769867,,,,
2018-07-31,45.28503418,18.329999923706055,0.027983524,0.222815224,,,,
2018-08-31,54.36115646362305,25.170000076293945,0.200422114,0.373158766,,,,
2018-09-30,53.90978240966797,30.889999389648438,-0.008303246,0.22725464,,,,
2018-10-31,52.26675796508789,18.209999084472656,-0.030477297,-0.410488849,,,,
2018-11-30,42.79615402,21.299999237060547,-0.181197463,0.169687002,,,,
2018-12-31,37.801910400390625,18.459999084472656,-0.116698422,-0.133333345,,,,
2019-01-31,39.886837005615234,24.40999984741211,0.055154001,0.322318584,,,,
2019-02-28,41.67282485961914,23.530000686645508,0.044776372,-0.036050765,,,,
2019-03-31,45.716156005859375,25.520000457763672,0.097025607,0.084572873,,,,
2019-04-30,48.29619598388672,27.62999916,0.056436066,0.082680198,,,,
2019-05-31,42.29718780517578,27.40999984741211,-0.124212851,-0.007962335,,,,
2019-06-30,47.81777572631836,30.37000084,0.13051903,0.107989822,,,,
2019-07-31,51.470794677734375,30.450000762939453,0.076394581,0.002634176,,,,
2019-08-31,50.62351989746094,31.450000762939453,-0.016461273,0.032840722,,,,
2019-09-30,54.31709289550781,28.989999771118164,0.0729616,-0.078219426,,,,
2019-10-31,60.32915115356445,33.93000030517578,0.110684463,0.170403607,,,,
2019-11-30,65.00793457,39.150001525878906,0.077554272,0.153846188,,,,
2019-12-31,71.42965698242188,45.86000061035156,0.098783671,0.171392052,,,,
2020-01-31,75.28756713867188,47,0.054009921,0.024858251,,,,
2020-02-29,66.65197754,45.47999954223633,-0.114701403,-0.032340435,,,,
2020-03-31,62.002235412597656,45.47999954223633,-0.069761503,0,,,,
2020-04-30,71.63575744628906,52.38999938964844,0.155373786,0.151934915,,,,
2020-05-31,77.73154449,53.79999923706055,0.085094194,0.026913531,,,,
2020-06-30,89.18809509277344,52.61000061035156,0.147386118,-0.022118934,,,,
2020-07-31,103.91588592529297,77.43000030517578,0.165131802,0.471773416,,,,
2020-08-31,126.4208755493164,90.81999969482422,0.21656929,0.17293038,,,,
2020-09-30,113.45941162109375,81.98999786376953,-0.102526295,-0.097225301,,,,
2020-10-31,106.65045928955078,75.29000091552734,-0.06001223,-0.081717248,,,,
2020-11-30,116.8348617553711,92.66000366210938,0.095493283,0.230707963,,,,
2020-12-31,130.2210693359375,91.70999908447266,0.114573744,-0.010252585,,,,
2021-01-31,129.50466918945312,85.63999938964844,-0.005501415,-0.066186891,,,,
2021-02-28,119.18157196044922,84.51000213623047,-0.079712162,-0.013194737,,,,
2021-03-31,120.05632781982422,78.5,0.007339691,-0.071115868,,,,
2021-04-30,129.2067413330078,81.62000274658203,0.076217669,0.039745258,,,,
2021-05-31,122.68218994140625,80.08000183105469,-0.050496989,-0.018867935,,,,
2021-06-30,134.84112548828125,93.93000030517578,0.099109215,0.172952025,,,,
2021-07-31,143.6034393310547,106.19000244140625,0.064982503,0.130522752,,,,
2021-08-31,149.7050323486328,110.72000122070312,0.042489184,0.042659372,,,,
2021-09-30,139.51962280273438,102.9000015258789,-0.068036521,-0.070628609,,,,
2021-10-31,147.70346069335938,120.2300033569336,0.058657254,0.168415953,,,,
2021-11-30,163.2243652,158.3699951171875,0.105081523,0.317225241,,,,
2021-12-31,175.340332,143.89999389648438,0.07422891,-0.091368325,,,,
2022-01-31,172.58534240722656,114.25,-0.015712241,-0.206045832,,,,
2022-02-28,163.25436401367188,123.33999633789062,-0.05406588,0.079562331,,,,
2022-03-31,172.63717651367188,109.33999633789062,0.057473578,-0.113507381,,,,
2022-04-30,155.86875915527344,85.51999664,-0.097130975,-0.217852574,,,,
2022-05-31,147.37452697753906,101.86000061035156,-0.054496053,0.191066471,,,,
2022-06-30,135.37388610839844,76.47000122070312,-0.081429546,-0.249263688,,,,
2022-07-31,160.90992736816406,94.47000122070312,0.188633436,0.235386422,,,,
2022-08-31,155.88824462890625,84.87000274658203,-0.031208036,-0.101619544,,,,
2022-09-30,137.0293426513672,63.36000061035156,-0.120977063,-0.253446464,,,,
2022-10-31,152.04112243652344,60.060001373291016,0.109551571,-0.052083321,,,,
2022-11-30,147.0195770263672,77.62999725341797,-0.033027548,0.292540717,,,,
2022-12-31,129.04310607910156,64.76999664,-0.122272634,-0.16565762,,,,
2023-01-31,143.30511474609375,75.15000153,0.110521275,0.160259463,,,,
2023-02-28,146.62734985351562,78.58000183105469,0.023182949,0.045642052,,,,
2023-03-31,164.02447509765625,98.01000213623047,0.118648569,0.247263933,,,,
2023-04-30,168.7790985107422,89.37000274658203,0.02898728,-0.088154262,,,,
2023-05-31,176.5527801513672,118.20999908447266,0.046058319,0.322703317,,,,
2023-06-30,193.20701599121094,113.91000366210938,0.094330068,-0.036375903,,,,
2023-07-31,195.67726135253906,114.4000015258789,0.012785485,0.004301623,,,,
2023-08-31,187.38369750976562,105.72000122070312,-0.042383892,-0.075874128,,,,
2023-09-30,170.7668457,102.81999969482422,-0.088678215,-0.027430964,,,,
2023-10-31,170.32797241210938,98.5,-0.002570015,-0.042015169,,,,
2023-11-30,189.70791625976562,121.16000366210938,0.113780159,0.230050799,,,,
2023-12-31,192.28463745117188,147.41000366210938,0.013582571,0.216655655,,,,
